Text,Image,Folio
urn:cts:greekLit:tlg5026.msAim.hmt:18.1,"urn:cite:hmt:vaimg.VA239RN-0410@0.596,0.3246,0.038,0.0255",urn:cite:hmt:msA.239r
urn:cts:greekLit:tlg5026.msAim.hmt:18.2,"urn:cite:hmt:vaimg.VA239RN-0410@0.599,0.4538,0.034,0.0233",urn:cite:hmt:msA.239r
urn:cts:greekLit:tlg5026.msAim.hmt:18.3,"urn:cite:hmt:vaimg.VA239VN-0741@0.426,0.266,0.071,0.0293",urn:cite:hmt:msA.239v
urn:cts:greekLit:tlg5026.msAim.hmt:18.4,"urn:cite:hmt:vaimg.VA239VN-0741@0.437,0.3817,0.052,0.0331",urn:cite:hmt:msA.239v
urn:cts:greekLit:tlg5026.msAim.hmt:18.5,"urn:cite:hmt:vaimg.VA239VN-0741@0.434,0.4643,0.062,0.0278",urn:cite:hmt:msA.239v
urn:cts:greekLit:tlg5026.msAim.hmt:18.6,"urn:cite:hmt:vaimg.VA240RN-0411@0.553,0.2374,0.084,0.0218",urn:cite:hmt:msA.240r
urn:cts:greekLit:tlg5026.msAim.hmt:18.7,"urn:cite:hmt:vaimg.VA240RN-0411@0.58,0.5192,0.055,0.0248",urn:cite:hmt:msA.240r
urn:cts:greekLit:tlg5026.msAim.hmt:18.8,"urn:cite:hmt:vaimg.VA240VN-0742@0.428,0.3426,0.066,0.0518",urn:cite:hmt:msA.240v
urn:cts:greekLit:tlg5026.msAim.hmt:18.9,"urn:cite:hmt:vaimg.VA240VN-0742@0.433,0.4147,0.057,0.0368",urn:cite:hmt:msA.240v
urn:cts:greekLit:tlg5026.msAim.hmt:18.10,"urn:cite:hmt:vaimg.VA240VN-0742@0.444,0.4929,0.044,0.0406",urn:cite:hmt:msA.240v
urn:cts:greekLit:tlg5026.msAim.hmt:18.11,"urn:cite:hmt:vaimg.VA240VN-0742@0.436,0.568,0.056,0.0398",urn:cite:hmt:msA.240v
urn:cts:greekLit:tlg5026.msAim.hmt:18.12,"urn:cite:hmt:vaimg.VA240VN-0742@0.448,0.6551,0.113,0.0105",urn:cite:hmt:msA.240v
urn:cts:greekLit:tlg5026.msAim.hmt:18.13,"urn:cite:hmt:vaimg.VA240VN-0742@0.439,0.6814,0.049,0.0218",urn:cite:hmt:msA.240v
urn:cts:greekLit:tlg5026.msAim.hmt:18.14,"urn:cite:hmt:vaimg.VA241RN-0412@0.607,0.2427,0.089,0.0248",urn:cite:hmt:msA.241r
urn:cts:greekLit:tlg5026.msAim.hmt:18.15,"urn:cite:hmt:vaimg.VA241RN-0412@0.55,0.5049,0.076,0.0293",urn:cite:hmt:msA.241r
urn:cts:greekLit:tlg5026.msAim.hmt:18.16,"urn:cite:hmt:vaimg.VA241RN-0412@0.596,0.6304,0.036,0.0368",urn:cite:hmt:msA.241r
urn:cts:greekLit:tlg5026.msAim.hmt:18.17,"urn:cite:hmt:vaimg.VA241VN-0743@0.431,0.4132,0.059,0.0376",urn:cite:hmt:msA.241v
urn:cts:greekLit:tlg5026.msAim.hmt:18.18,"urn:cite:hmt:vaimg.VA241VN-0743@0.425,0.4493,0.069,0.0255",urn:cite:hmt:msA.241v
urn:cts:greekLit:tlg5026.msAim.hmt:18.19,"urn:cite:hmt:vaimg.VA241VN-0743@0.437,0.5154,0.062,0.0811",urn:cite:hmt:msA.241v
urn:cts:greekLit:tlg5026.msAim.hmt:18.20,"urn:cite:hmt:vaimg.VA242RN-0413@0.59,0.3486,0.051,0.0376",urn:cite:hmt:msA.242r
urn:cts:greekLit:tlg5026.msAim.hmt:18.21,"urn:cite:hmt:vaimg.VA242VN-0744@0.408,0.2014,0.062,0.0188",urn:cite:hmt:msA.242v
urn:cts:greekLit:tlg5026.msAim.hmt:18.22,"urn:cite:hmt:vaimg.VA242VN-0744@0.408,0.2795,0.064,0.0481",urn:cite:hmt:msA.242v
urn:cts:greekLit:tlg5026.msAim.hmt:18.23,"urn:cite:hmt:vaimg.VA242VN-0744@0.389,0.3847,0.089,0.024",urn:cite:hmt:msA.242v
urn:cts:greekLit:tlg5026.msAim.hmt:18.24,"urn:cite:hmt:vaimg.VA243RN-0414@0.589,0.3817,0.049,0.0218",urn:cite:hmt:msA.243r
urn:cts:greekLit:tlg5026.msAim.hmt:18.25,"urn:cite:hmt:vaimg.VA243RN-0414@0.577,0.5252,0.069,0.0428",urn:cite:hmt:msA.243r
urn:cts:greekLit:tlg5026.msAim.hmt:18.26,"urn:cite:hmt:vaimg.VA243VN-0745@0.407,0.2735,0.06,0.0308",urn:cite:hmt:msA.243v
urn:cts:greekLit:tlg5026.msAim.hmt:18.27,"urn:cite:hmt:vaimg.VA243VN-0745@0.388,0.3651,0.077,0.0496",urn:cite:hmt:msA.243v
urn:cts:greekLit:tlg5026.msAim.hmt:18.28,"urn:cite:hmt:vaimg.VA243VN-0745@0.432,0.426,0.051,0.0346",urn:cite:hmt:msA.243v
urn:cts:greekLit:tlg5026.msAim.hmt:18.29,"urn:cite:hmt:vaimg.VA243VN-0745@0.437,0.5056,0.046,0.0376",urn:cite:hmt:msA.243v
urn:cts:greekLit:tlg5026.msAim.hmt:18.30,"urn:cite:hmt:vaimg.VA244RN-0415@0.617,0.266,0.069,0.021",urn:cite:hmt:msA.244r
urn:cts:greekLit:tlg5026.msAim.hmt:18.31,"urn:cite:hmt:vaimg.VA244RN-0415@0.604,0.4335,0.055,0.0466",urn:cite:hmt:msA.244r
urn:cts:greekLit:tlg5026.msAim.hmt:18.32,"urn:cite:hmt:vaimg.VA244RN-0415@0.594,0.5124,0.067,0.0331",urn:cite:hmt:msA.244r
urn:cts:greekLit:tlg5026.msAim.hmt:18.33,"urn:cite:hmt:vaimg.VA244RN-0415@0.608,0.5935,0.055,0.0218",urn:cite:hmt:msA.244r
urn:cts:greekLit:tlg5026.msAim.hmt:18.34,"urn:cite:hmt:vaimg.VA244VN-0746@0.433,0.3922,0.072,0.0631",urn:cite:hmt:msA.244v
urn:cts:greekLit:tlg5026.msAim.hmt:18.35,"urn:cite:hmt:vaimg.VA244VN-0746@0.44,0.6048,0.058,0.0466",urn:cite:hmt:msA.244v
urn:cts:greekLit:tlg5026.msAim.hmt:18.36,"urn:cite:hmt:vaimg.VA245RN-0416@0.585,0.5845,0.058,0.0473",urn:cite:hmt:msA.245r
urn:cts:greekLit:tlg5026.msAim.hmt:18.37,"urn:cite:hmt:vaimg.VA245VN-0747@0.431,0.4185,0.065,0.0563",urn:cite:hmt:msA.245v
